id,case,template,whole,digit,zeros,control,layer,model,revision,template_mode,sequence_length,numeral_token_count,hard_margin,easy_margin,donor_margin,patched_margin,margin_effect,hard_correct,patched_correct,target_positions,source_positions,random_positions
causal-gen-078,78,direct_choice,179,8,3,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,20.375,30.125,-30.375,22.0,1.625,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]","[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]"
causal-gen-078,78,direct_choice,179,8,3,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,20.375,30.125,-30.375,20.375,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]",[82],"[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]"
causal-gen-078,78,direct_choice,179,8,3,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,20.375,30.125,-30.375,-30.375,-50.75,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]"
causal-gen-078,78,direct_choice,179,8,3,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,20.375,30.125,-30.375,20.0,-0.375,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]","[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]"
causal-gen-078,78,direct_choice,179,8,3,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,20.375,30.125,-30.375,20.375,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]",[82],"[44, 78, 16, 3, 56, 32, 15, 60, 33, 5, 76, 2, 18]"
causal-gen-079,79,direct_choice,180,9,3,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,15.25,30.0,-30.5,19.125,3.875,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[35, 36, 37, 38, 39, 40, 41, 42, 23, 24, 25, 26, 27]","[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]"
causal-gen-079,79,direct_choice,180,9,3,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,15.25,30.0,-30.5,19.875,4.625,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]","[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]"
causal-gen-079,79,direct_choice,180,9,3,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,15.25,30.0,-30.5,15.25,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]",[82],"[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]"
causal-gen-079,79,direct_choice,180,9,3,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,15.25,30.0,-30.5,-30.625,-45.875,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]"
causal-gen-079,79,direct_choice,180,9,3,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,15.25,30.0,-30.5,14.75,-0.5,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]","[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]","[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]"
causal-gen-079,79,direct_choice,180,9,3,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,83,13,15.25,30.0,-30.5,15.25,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41, 42]",[82],"[31, 54, 20, 3, 65, 14, 16, 52, 77, 4, 13, 78, 69]"
causal-gen-080,80,direct_choice,181,0,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,24.625,31.125,-24.75,25.75,1.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]"
causal-gen-080,80,direct_choice,181,0,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,24.625,31.125,-24.75,24.875,0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]","[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]"
causal-gen-080,80,direct_choice,181,0,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,24.625,31.125,-24.75,24.5,-0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]"
causal-gen-080,80,direct_choice,181,0,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,24.625,31.125,-24.75,-24.75,-49.375,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]"
causal-gen-080,80,direct_choice,181,0,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,24.625,31.125,-24.75,24.75,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]","[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]"
causal-gen-080,80,direct_choice,181,0,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,24.625,31.125,-24.75,24.625,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[46, 54, 50, 18, 16, 44, 5, 19, 80, 20, 48, 60, 2, 34]"
causal-gen-081,81,direct_choice,182,1,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,9.75,30.0,-24.0,20.5,10.75,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]"
causal-gen-081,81,direct_choice,182,1,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,9.75,30.0,-24.0,-0.25,-10.0,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]","[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]"
causal-gen-081,81,direct_choice,182,1,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,9.75,30.0,-24.0,10.0,0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]"
causal-gen-081,81,direct_choice,182,1,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,9.75,30.0,-24.0,-24.0,-33.75,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]"
causal-gen-081,81,direct_choice,182,1,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,9.75,30.0,-24.0,9.5,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]","[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]"
causal-gen-081,81,direct_choice,182,1,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,9.75,30.0,-24.0,9.25,-0.5,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[63, 68, 14, 64, 72, 38, 45, 55, 12, 15, 5, 74, 82, 37]"
causal-gen-082,82,direct_choice,183,2,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.75,30.625,-24.0,23.625,1.875,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]"
causal-gen-082,82,direct_choice,183,2,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.75,30.625,-24.0,24.875,3.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]","[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]"
causal-gen-082,82,direct_choice,183,2,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.75,30.625,-24.0,21.625,-0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]"
causal-gen-082,82,direct_choice,183,2,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.75,30.625,-24.0,-23.875,-45.625,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]"
causal-gen-082,82,direct_choice,183,2,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.75,30.625,-24.0,22.0,0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]","[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]"
causal-gen-082,82,direct_choice,183,2,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.75,30.625,-24.0,22.0,0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[55, 17, 18, 56, 76, 80, 33, 32, 48, 9, 12, 63, 19, 13]"
causal-gen-083,83,direct_choice,184,3,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.625,30.25,-24.25,20.5,0.875,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]"
causal-gen-083,83,direct_choice,184,3,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.625,30.25,-24.25,18.75,-0.875,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]","[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]"
causal-gen-083,83,direct_choice,184,3,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.625,30.25,-24.25,19.625,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]"
causal-gen-083,83,direct_choice,184,3,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.625,30.25,-24.25,-24.5,-44.125,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]"
causal-gen-083,83,direct_choice,184,3,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.625,30.25,-24.25,19.75,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]","[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]"
causal-gen-083,83,direct_choice,184,3,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.625,30.25,-24.25,19.625,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[21, 74, 37, 16, 18, 54, 62, 15, 64, 33, 78, 58, 79, 5]"
causal-gen-084,84,direct_choice,185,4,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.5,30.375,-24.5,23.25,1.75,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]"
causal-gen-084,84,direct_choice,185,4,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.5,30.375,-24.5,18.0,-3.5,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]","[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]"
causal-gen-084,84,direct_choice,185,4,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.5,30.375,-24.5,21.5,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]"
causal-gen-084,84,direct_choice,185,4,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.5,30.375,-24.5,-24.5,-46.0,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]"
causal-gen-084,84,direct_choice,185,4,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.5,30.375,-24.5,21.5,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]","[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]"
causal-gen-084,84,direct_choice,185,4,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,21.5,30.375,-24.5,21.25,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[80, 61, 76, 64, 4, 22, 17, 62, 51, 34, 57, 38, 7, 71]"
causal-gen-085,85,direct_choice,186,5,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,25.5,30.5,-24.75,24.75,-0.75,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]"
causal-gen-085,85,direct_choice,186,5,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,25.5,30.5,-24.75,25.25,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]","[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]"
causal-gen-085,85,direct_choice,186,5,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,25.5,30.5,-24.75,25.625,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]"
causal-gen-085,85,direct_choice,186,5,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,25.5,30.5,-24.75,-24.5,-50.0,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]"
causal-gen-085,85,direct_choice,186,5,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,25.5,30.5,-24.75,25.375,-0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]","[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]"
causal-gen-085,85,direct_choice,186,5,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,25.5,30.5,-24.75,25.375,-0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[71, 3, 61, 14, 72, 18, 13, 63, 70, 65, 44, 21, 78, 20]"
causal-gen-086,86,direct_choice,187,6,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,23.125,30.25,-24.375,23.0,-0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]"
causal-gen-086,86,direct_choice,187,6,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,23.125,30.25,-24.375,-20.5,-43.625,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]","[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]"
causal-gen-086,86,direct_choice,187,6,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,23.125,30.25,-24.375,23.125,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]"
causal-gen-086,86,direct_choice,187,6,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,23.125,30.25,-24.375,-24.0,-47.125,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]"
causal-gen-086,86,direct_choice,187,6,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,23.125,30.25,-24.375,23.25,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]","[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]"
causal-gen-086,86,direct_choice,187,6,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,23.125,30.25,-24.375,23.125,0.0,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[53, 11, 38, 32, 36, 20, 2, 13, 33, 65, 50, 81, 79, 62]"
causal-gen-087,87,direct_choice,188,7,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.875,30.125,-29.375,21.5,1.625,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]"
causal-gen-087,87,direct_choice,188,7,4,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.875,30.125,-29.375,21.75,1.875,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]","[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]"
causal-gen-087,87,direct_choice,188,7,4,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.875,30.125,-29.375,19.75,-0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]"
causal-gen-087,87,direct_choice,188,7,4,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.875,30.125,-29.375,-29.75,-49.625,True,False,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]"
causal-gen-087,87,direct_choice,188,7,4,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.875,30.125,-29.375,20.0,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]","[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]"
causal-gen-087,87,direct_choice,188,7,4,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,19.875,30.125,-29.375,20.0,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]",[83],"[14, 37, 13, 73, 21, 81, 80, 64, 35, 54, 79, 61, 56, 55]"
causal-gen-088,88,direct_choice,189,8,4,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,84,14,18.125,30.25,-30.625,22.5,4.375,True,True,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 39, 40, 41, 42, 43]","[35, 36, 37, 38, 39, 40, 41, 42, 43, 23, 24, 25, 26, 27]","[50, 45, 75, 63, 14, 52, 80, 74, 18, 49, 72, 66, 81, 20]"
